action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,90,5,,,,,White,,,,,1,Male,0,2014,0029.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000007,2,AK,Alaska,84900,436,1357,671,10.859999656677246,2570,,123.43000030517578
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,81,5,,,,,White,,,,,2,Female,0,2014,0022.01,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,1,Preapproval was requested,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005892,0000099,2,AK,Alaska,84900,261,1875,1473,41.81999969482422,5053,,113.80000305175781
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,59,5,,,,,White,,,,,1,Male,0,2014,0023.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,2,FHA-insured,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000025,2,AK,Alaska,84900,245,2332,2009,29.610000610351562,7088,,137.7100067138672
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,,5,,,,,White,,,,,2,Female,0,2014,0010.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,3,Multifamily dwelling,7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000001,2,AK,Alaska,84900,685,926,458,46.209999084472656,4131,,72.62999725341797
4,Application withdrawn by applicant,5,NCUA,National Credit Union Administration,3,"Information not provided by applicant in mail, Internet, or telephone application",127,5,,,,,White,,,,,1,Male,0,2014,0027.11,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000016,2,AK,Alaska,84900,290,2230,2049,27.579999923706055,6589,,123.83000183105469
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,114,5,,,,,White,,,,,2,Female,0,2014,0023.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000011,2,AK,Alaska,84900,291,2505,1859,41.959999084472656,9273,,85.9800033569336
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,79,5,,,,,White,,,,,1,Male,0,2014,0007.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,170,Matanuska-Susitna Borough,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000023,2,AK,Alaska,84900,300,1804,1547,16.31999969482422,4974,,92.0199966430664
1,Loan originated,7,HUD,Department of Housing and Urban Development,1,Hispanic or Latino,114,5,,,,,White,,,,,1,Male,0,2014,0206.05,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0004621,48,TX,Texas,75400,147,2203,1882,25.809999465942383,6447,,138.3000030517578
4,Application withdrawn by applicant,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,,3,,,,,Black or African American,,,,,2,Female,0,2014,0018.02,2,Not Hispanic or Latino,3,,,,,Black or African American,,,,,1,Male,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,3,Multifamily dwelling,0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000002,2,AK,Alaska,84900,836,1320,1027,51.959999084472656,5537,,82.55000305175781
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,74,1,,,,,American Indian or Alaska Native,,,,,1,Male,0,2014,0017.31,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000018,2,AK,Alaska,84900,162,1843,1335,45.4900016784668,5823,,79.19999694824219
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,84,5,,,,,White,,,,,1,Male,0,2014,0017.32,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000015,2,AK,Alaska,84900,261,2199,1778,38.209999084472656,6179,,115.3499984741211
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,69,5,,,,,White,,,,,1,Male,0,2014,0027.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000024,2,AK,Alaska,84900,225,3554,2926,26.829999923706055,9670,,111.62999725341797
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,104,2,,,,,Asian,,,,,1,Male,0,2014,0208.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",23-2470039,0004820,48,TX,Texas,75400,242,2391,1879,27.479999542236328,7711,,153.27999877929688
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,64,2,4,,,,Asian,Native Hawaiian or Other Pacific Islander,,,,1,Male,0,2014,0018.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000004,2,AK,Alaska,84900,201,1320,1027,51.959999084472656,5537,,82.55000305175781
3,Application denied by financial institution,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,32,5,,,,,White,,,,,2,Female,0,2014,0002.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,170,Matanuska-Susitna Borough,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,2,Home improvement,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000019,2,AK,Alaska,84900,80,1528,467,26.389999389648438,2050,,77.94000244140625
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,78,5,,,,,White,,,,,1,Male,0,2014,0206.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0004673,48,TX,Texas,75400,263,2440,2171,28.549999237060547,8596,,182.47999572753906
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,54,5,,,,,White,,,,,1,Male,0,2014,0203.26,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0004567,48,TX,Texas,75400,202,1951,1861,23.520000457763672,5948,,139.08999633789062
4,Application withdrawn by applicant,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,53,5,,,,,White,,,,,1,Male,0,2014,9503.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,21,Bastrop County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,23-2470039,0004838,48,TX,Texas,75400,100,4525,3627,35.90999984741211,12927,,101.79000091552734
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,265,5,,,,,White,,,,,1,Male,0,2014,0028.13,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000009,2,AK,Alaska,84900,161,1761,1614,10.5,4579,,189.9600067138672
1,Loan originated,5,NCUA,National Credit Union Administration,1,Hispanic or Latino,98,5,,,,,White,,,,,1,Male,0,2014,0007.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000020,2,AK,Alaska,84900,216,1726,1051,51.959999084472656,5949,,88.73999786376953
1,Loan originated,5,NCUA,National Credit Union Administration,3,"Information not provided by applicant in mail, Internet, or telephone application",95,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2014,0017.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000032,2,AK,Alaska,84900,164,2621,1685,38.31999969482422,6843,,98.29000091552734
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,189,3,,,,,Black or African American,,,,,1,Male,0,2014,0028.13,2,Not Hispanic or Latino,3,5,,,,Black or African American,White,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000026,2,AK,Alaska,84900,622,1761,1614,10.5,4579,,189.9600067138672
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,76,5,,,,,White,,,,,2,Female,0,2014,0203.26,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,491,Williamson County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",23-2470039,0004852,48,TX,Texas,75400,186,1951,1861,23.520000457763672,5948,,139.08999633789062
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,98,5,,,,,White,,,,,1,Male,0,2014,0013.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,170,Matanuska-Susitna Borough,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000012,2,AK,Alaska,84900,160,2076,1580,12.069999694824219,5461,,89.80000305175781
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,172,5,,,,,White,,,,,1,Male,0,2014,0027.12,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000005912,0000030,2,AK,Alaska,84900,390,3002,2152,46.119998931884766,9068,,86.37999725341797
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,99,5,,,,,White,,,,,1,Male,0,2014,0023.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),23-2470039,0004949,48,TX,Texas,75400,106,770,536,52.88999938964844,6353,,47.099998474121094
1,Loan originated,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,,5,,,,,White,,,,,1,Male,0,2014,0021.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,2,Not owner-occupied as a principal dwelling,3,Not applicable,3,Multifamily dwelling,7,"Life insurance company, credit union, mortgage bank, or finance company",0000005912,0000028,2,AK,Alaska,84900,520,1231,669,40.61000061035156,3787,,72.5199966430664
4,Application withdrawn by applicant,5,NCUA,National Credit Union Administration,2,Not Hispanic or Latino,148,5,,,,,White,,,,,1,Male,0,2014,0026.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,20,Anchorage Municipality,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,11260,Anchorage - AK,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000005912,0000037,2,AK,Alaska,84900,299,1849,1588,41.04999923706055,5805,,117.41000366210938
1,Loan originated,7,HUD,Department of Housing and Urban Development,2,Not Hispanic or Latino,144,5,,,,,White,,,,,1,Male,0,2014,0017.60,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,453,Travis County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,12420,"Austin, Round Rock - TX",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",23-2470039,0004538,48,TX,Texas,75400,417,3945,3290,23.1299991607666,14256,,183.4600067138672
