action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,69,5,,,,,White,,,,,1,Male,0,2011,0902.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,93,Lorain County,1,,,Debt-to-income ratio,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0045919,39,OH,Ohio,62800,271,1243,1098,2.930000066757202,3579,,123.20999908447266
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,31,5,,,,,White,,,,,2,Female,0,2011,1242.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046177,39,OH,Ohio,62800,41,951,836,16.760000228881836,2363,,84.5
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,28,5,,,,,White,,,,,2,Female,0,2011,0226.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,93,Lorain County,9,,,Other,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046024,39,OH,Ohio,62800,25,1342,1204,21.34000015258789,4700,,103.62999725341797
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,84,5,,,,,White,,,,,1,Male,2,2011,1704.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,77,Coweta County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,3,VA-guaranteed,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0411587,13,GA,Georgia,68300,380,2295,1974,11.930000305175781,6134,,123.80000305175781
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,108,5,,,,,White,,,,,2,Female,2,2011,1306.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,117,Forsyth County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0412661,13,GA,Georgia,68300,269,9320,8497,9.380000114440918,27065,,162.24000549316406
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,93,5,,,,,White,,,,,1,Male,0,2011,4158.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,103,Medina County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0045961,39,OH,Ohio,62800,140,1164,1011,3.640000104904175,3185,,130.75999450683594
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,73,2,,,,,Asian,,,,,2,Female,2,2011,0114.15,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,121,Fulton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852218,0413019,13,GA,Georgia,68300,345,3497,3404,14.029999732971191,10592,,227.05999755859375
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,106,3,,,,,Black or African American,,,,,1,Male,2,2011,0703.06,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,151,Henry County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,3,VA-guaranteed,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0412662,13,GA,Georgia,68300,225,936,860,9.479999542236328,2690,,129.13999938964844
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,149,5,,,,,White,,,,,1,Male,2,2011,0505.12,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0411596,13,GA,Georgia,68300,136,5090,4520,26.479999542236328,17391,,134.3699951171875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,124,5,,,,,White,,,,,2,Female,2,2011,0094.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,121,Fulton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0412834,13,GA,Georgia,68300,144,931,1274,23.540000915527344,6078,,143.0
5,File closed for incompleteness,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,56,5,,,,,White,,,,,2,Female,0,2011,2027.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,85,Lake County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046152,39,OH,Ohio,62800,99,2021,1915,2.990000009536743,5784,,146.86000061035156
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",123,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",2,2011,1101.00,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",297,Walton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0413162,13,GA,Georgia,68300,209,1907,1653,12.210000038146973,5118,,102.86000061035156
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,14,5,,,,,White,,,,,1,Male,0,2011,1342.04,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046133,39,OH,Ohio,62800,24,1459,1149,8.529999732971191,4546,,119.80999755859375
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,39,5,,,,,White,,,,,1,Male,2,2011,1206.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,223,Paulding County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0411608,13,GA,Georgia,68300,60,7554,6876,14.579999923706055,21948,,104.0
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",26,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2011,1722.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,7,,,Credit application incomplete,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046261,39,OH,Ohio,62800,45,1476,1330,4.239999771118164,3841,,96.77999877929688
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,88,5,,,,,White,,,,,1,Male,0,2011,4158.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,103,Medina County,3,,,Credit history,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046175,39,OH,Ohio,62800,115,1164,1011,3.640000104904175,3185,,130.75999450683594
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",106,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2011,0021.00,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,101,Racine County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,39540,Racine - WI,1,Owner-occupied as a principal dwelling,1,Preapproval was requested,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000817824,0101262,55,WI,Wisconsin,68700,92,1272,1012,5.900000095367432,3288,,103.75
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",154,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,2,2011,0116.08,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",121,Fulton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0412832,13,GA,Georgia,68300,406,8685,8264,22.65999984741211,29341,,189.27999877929688
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,74,3,,,,,Black or African American,,,,,1,Male,0,2011,1841.05,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,35,Cuyahoga County,3,,,Credit history,,,,,2,Not a HOEPA loan,3,Not secured by a lien,2,Home improvement,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046011,39,OH,Ohio,62800,5,1413,1305,16.56999969482422,4974,,170.91000366210938
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,74,4,,,,,Native Hawaiian or Other Pacific Islander,,,,,1,Male,2,2011,1304.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,117,Forsyth County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0413479,13,GA,Georgia,68300,158,3099,2587,12.770000457763672,8762,,100.70999908447266
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,104,5,,,,,White,,,,,1,Male,2,2011,0503.07,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,135,Gwinnett County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0412940,13,GA,Georgia,68300,361,2946,2877,11.5,9273,,201.9199981689453
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,40,3,,,,,Black or African American,,,,,1,Male,0,2011,0229.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,93,Lorain County,3,1,,Credit history,Debt-to-income ratio,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046410,39,OH,Ohio,62800,58,1158,545,59.400001525878906,3254,,57.279998779296875
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,79,5,,,,,White,,,,,1,Male,0,2011,4030.02,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,103,Medina County,4,,,Collateral,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046316,39,OH,Ohio,62800,266,813,738,3.3399999141693115,2333,,139.38999938964844
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,135,5,,,,,White,,,,,1,Male,2,2011,0303.30,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,67,Cobb County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0412762,13,GA,Georgia,68300,377,1892,1767,13.649999618530273,5386,,157.1999969482422
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,72,5,,,,,White,,,,,2,Female,0,2011,2024.00,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,85,Lake County,9,,,Other,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,17460,"Cleveland, Elyria, Mentor - OH",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000723112,0046369,39,OH,Ohio,62800,64,1290,1179,2.0999999046325684,3278,,99.55999755859375
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,110,5,,,,,White,,,,,1,Male,2,2011,0902.00,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,57,Cherokee County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,2,FHA-insured,12060,"Atlanta, Sandy Springs, Marietta - GA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0413321,13,GA,Georgia,68300,180,2199,1700,3.8299999237060547,5673,,90.62999725341797
