action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,138,5,,,,,White,,,,,1,Male,0,2013,0120.10,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000619877,0000295,37,NC,North Carolina,62700,208,1953,1710,10.0,4840,,129.36000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",84,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2013,0102.00,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000617677,0136496,37,NC,North Carolina,62700,194,1675,866,57.61000061035156,3378,,80.52999877929688
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0101.07,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852320,0153266,5,AR,Arkansas,56700,186,2366,1657,11.449999809265137,5571,,158.16000366210938
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,83,5,,,,,White,,,,,2,Female,0,2013,0120.10,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0003800,37,NC,North Carolina,62700,304,1953,1710,10.0,4840,,129.36000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,124,5,,,,,White,,,,,1,Male,0,2013,0122.03,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0004184,37,NC,North Carolina,62700,602,1643,699,4.420000076293945,2012,,123.5999984741211
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0201.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,4,FSA/RHS-guaranteed,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852320,0155465,5,AR,Arkansas,56700,102,2048,1497,7.730000019073486,5952,,86.5
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0105.03,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0153838,5,AR,Arkansas,56700,355,2496,1822,18.280000686645508,7676,,124.4000015258789
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0101.02,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0155372,5,AR,Arkansas,56700,360,2910,2365,10.079999923706055,7647,,139.1199951171875
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,164,3,,,,,Black or African American,,,,,1,Male,0,2013,0202.02,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,19,Brunswick County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000619877,0006059,37,NC,North Carolina,62700,342,2155,1563,16.940000534057617,5719,,102.75
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,114,5,,,,,White,,,,,1,Male,0,2013,0121.05,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000619877,0005330,37,NC,North Carolina,62700,126,4303,3234,11.199999809265137,11361,,104.16999816894531
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0204.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0156904,5,AR,Arkansas,56700,80,2556,1569,23.959999084472656,6415,,112.52999877929688
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",68,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,0,2013,0120.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,2,Preapproval was not requested,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000617677,0137206,37,NC,North Carolina,62700,177,1264,1095,20.940000534057617,5430,,90.43000030517578
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0209.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,2,FHA-insured,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852320,0155659,5,AR,Arkansas,56700,225,2359,1537,24.010000228881836,6839,,150.8800048828125
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0105.06,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0157103,5,AR,Arkansas,56700,106,3435,2322,16.809999465942383,9459,,99.7300033569336
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0205.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0157897,5,AR,Arkansas,56700,275,1630,1147,21.170000076293945,5073,,106.30000305175781
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,9604.00,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,87,Madison County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0158217,5,AR,Arkansas,56700,97,1760,1103,4.980000019073486,3295,,67.33999633789062
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",51,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2013,0116.06,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,1,Preapproval was requested,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000617677,0138139,37,NC,North Carolina,62700,137,1709,1249,21.860000610351562,4176,,103.72000122070312
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0101.02,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0157019,5,AR,Arkansas,56700,230,2910,2365,10.079999923706055,7647,,139.1199951171875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0201.02,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0158877,5,AR,Arkansas,56700,155,2174,1666,15.050000190734863,5647,,97.11000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,50,5,,,,,White,,,,,1,Male,0,2013,0114.00,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000619877,0008755,37,NC,North Carolina,62700,132,662,293,80.91999816894531,1420,,61.36000061035156
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0213.04,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,7,Benton County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,4,FSA/RHS-guaranteed,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000852320,0158644,5,AR,Arkansas,56700,115,1276,860,23.229999542236328,4597,,108.41999816894531
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,115,5,,,,,White,,,,,1,Male,0,2013,9202.02,1,Hispanic or Latino,5,,,,,White,,,,,2,Female,141,Pender County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0000042,37,NC,North Carolina,62700,259,2744,2331,5.869999885559082,6164,,149.89999389648438
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,4,Not applicable,,7,,,,,Not applicable,,,,,4,Not applicable,2,2013,0110.01,4,Not applicable,7,,,,,Not applicable,,,,,4,Not applicable,143,Washington County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,22220,"Fayetteville, Springdale, Rogers - AR, MO",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),3,Freddie Mac (FHLMC),0000852320,0157225,5,AR,Arkansas,56700,141,3325,2223,11.489999771118164,7984,,93.72000122070312
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,60,3,,,,,Black or African American,,,,,2,Female,0,2013,0202.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,19,Brunswick County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0013044,37,NC,North Carolina,62700,249,1046,694,20.219999313354492,2517,,111.11000061035156
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,108,5,,,,,White,,,,,1,Male,0,2013,0121.04,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,1,Conventional,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000619877,0009003,37,NC,North Carolina,62700,264,2227,1704,9.729999542236328,5387,,141.27000427246094
3,Application denied by financial institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,52,5,,,,,White,,,,,1,Male,0,2013,9202.01,2,Not Hispanic or Latino,2,5,,,,Asian,White,,,,2,Female,141,Pender County,2,6,,Employment history,Unverifiable information,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000619877,0008102,37,NC,North Carolina,62700,159,2163,1541,9.5600004196167,5678,,104.08999633789062
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,50,5,,,,,White,,,,,2,Female,0,2013,0121.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,129,New Hanover County,,,,,,,6,Quality edit failure only,2,Not a HOEPA loan,1,Secured by a first lien,1,Home purchase,3,VA-guaranteed,48900,Wilmington - NC,1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),2,Ginnie Mae (GNMA),0000619877,0000069,37,NC,North Carolina,62700,257,2873,2263,22.020000457763672,8130,,107.12999725341797
